Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNM,60516.72384364358,61484.99142514188,62065.95197404085,60516.72384364358,5389200.0,0.0,2025-12-09,0.0
VNM,61097.68439254256,60419.89708549375,62453.259006640175,60323.07032734392,3470500.0,0.0,2025-12-10,0.0
VNM,59548.456262145286,61000.85763439273,61484.99142514188,59548.456262145286,4852300.0,0.0,2025-12-11,0.0
VNM,58289.7084061975,59742.10977844495,60032.59005289443,58289.7084061975,4396400.0,0.0,2025-12-12,0.0
VNM,60032.59005289443,58386.53516434732,60613.55060179342,58386.53516434732,4242600.0,0.0,2025-12-15,0.0
VNM,62162.77873219069,60032.59005289443,62356.43224849035,59742.10977844495,6863300.0,0.0,2025-12-16,0.0
VNM,60904.0308762429,62065.95197404085,62065.95197404085,60904.0308762429,2090400.0,0.0,2025-12-17,0.0
VNM,61872.29845774119,61581.81818329171,61969.12521589103,60904.0308762429,3065000.0,0.0,2025-12-18,0.0
VNM,61969.12521589103,61678.64494144154,61969.12521589103,61000.85763439273,2685700.0,0.0,2025-12-19,0.0
VNM,61194.51115069239,61872.29845774119,61872.29845774119,61097.68439254256,2650700.0,0.0,2025-12-22,0.0
VNM,60613.55060179342,61484.99142514188,62065.95197404085,60323.07032734392,4394700.0,0.0,2025-12-23,0.0
VNM,59548.456262145286,60807.20411809307,60904.0308762429,59548.456262145286,4870200.0,0.0,2025-12-24,0.0
VNM,59354.80274584563,59645.28302029512,60323.07032734392,59354.80274584563,2059600.0,0.0,2025-12-25,0.0
VNM,59548.456262145286,59645.28302029512,60323.07032734392,59257.9759876958,2399200.0,0.0,2025-12-26,0.0
VNM,60129.41681104426,59548.456262145286,60226.2435691941,59451.62950399546,1943000.0,0.0,2025-12-29,0.0
VNM,59838.93653659477,60129.41681104426,60323.07032734392,59742.10977844495,1581000.0,0.0,2025-12-30,0.0
VNM,59257.9759876958,59935.7632947446,60032.59005289443,59257.9759876958,1879600.0,0.0,2025-12-31,0.0
VNM,58386.53516434732,59354.80274584563,59548.456262145286,58096.05488989784,2814700.0,0.0,2026-01-05,0.0
VNM,58870.66895509647,58580.188680646985,58967.4957132463,58386.53516434732,2963300.0,0.0,2026-01-06,0.0
VNM,58967.4957132463,58870.66895509647,59548.456262145286,58580.188680646985,3228100.0,0.0,2026-01-07,0.0
VNM,60226.2435691941,59161.14922954596,61388.164666992045,59161.14922954596,5636400.0,0.0,2026-01-08,0.0
VNM,59064.32247139613,60419.89708549375,60516.72384364358,59064.32247139613,4184100.0,0.0,2026-01-09,0.0
VNM,60710.377359943246,59161.14922954596,60710.377359943246,59161.14922954596,4146300.0,0.0,2026-01-12,0.0
VNM,61291.337908842215,60904.0308762429,62840.5660392395,60807.20411809307,6761300.0,0.0,2026-01-13,0.0
VNM,65551.71526743473,61581.81818329171,65551.71526743473,61388.164666992045,24838300.0,0.0,2026-01-14,0.0
VNM,68746.99828637911,67778.73070488081,70102.57290047673,67294.59691413166,19260600.0,0.0,2026-01-15,0.0
VNM,67391.4236722815,68843.82504452893,70683.5334493757,66907.28988153234,13372500.0,0.0,2026-01-16,0.0
VNM,68359.69125377979,67585.07718858116,68746.99828637911,66132.6758163337,10385300.0,0.0,2026-01-19,0.0
VNM,71070.84048197503,69231.13207712825,73104.20240312145,68843.82504452893,21521900.0,0.0,2026-01-20,0.0
VNM,68069.2109793303,70683.5334493757,70683.5334493757,67778.73070488081,11234100.0,0.0,2026-01-21,0.0
VNM,68650.17152822929,68843.82504452893,70489.87993307604,67778.73070488081,8055200.0,0.0,2026-01-22,0.0
VNM,65067.58147668558,67197.77015598184,67875.55746303064,65067.58147668558,16050400.0,0.0,2026-01-23,0.0
VNM,66713.63636523268,65261.23499298524,67100.943397832,65261.23499298524,8864800.0,0.0,2026-01-26,0.0
VNM,65551.71526743473,66229.50257448354,66423.15609078319,64002.487137037446,8357800.0,0.0,2026-01-27,0.0
VNM,65551.71526743473,65551.71526743473,67294.59691413166,65067.58147668558,9816800.0,0.0,2026-01-28,0.0
VNM,68843.82504452893,66326.32933263337,68843.82504452893,65745.36878373439,10036800.0,0.0,2026-01-29,0.0
VNM,68359.69125377979,69231.13207712825,70199.39965862656,68262.86449562995,7844800.0,0.0,2026-01-30,0.0
VNM,70296.22641677638,68650.17152822929,70296.22641677638,68069.2109793303,10777700.0,0.0,2026-02-02,0.0
VNM,69327.95883527808,70586.70669122589,71264.49399827467,69037.47856082859,7261000.0,0.0,2026-02-03,0.0
VNM,69715.2658678774,69521.61235157774,70296.22641677638,68553.34477007945,7672500.0,0.0,2026-02-04,0.0
VNM,66907.28988153234,69618.43910972758,69908.91938417706,66907.28988153234,8057000.0,0.0,2026-02-05,0.0
VNM,66907.28988153234,66132.6758163337,68456.51801192961,66035.84905818389,6695900.0,0.0,2026-02-06,0.0
VNM,67391.4236722815,67197.77015598184,68166.03773748013,67100.943397832,2573300.0,0.0,2026-02-09,0.0
VNM,66229.50257448354,67391.4236722815,68262.86449562995,65939.02230003403,5090400.0,0.0,2026-02-10,0.0
VNM,66907.28988153234,66229.50257448354,67681.90394673098,66229.50257448354,2672900.0,0.0,2026-02-11,0.0
VNM,66810.46312338252,67100.943397832,67585.07718858116,66810.46312338252,1951100.0,0.0,2026-02-12,0.0
VNM,67294.59691413166,66810.46312338252,67585.07718858116,66423.15609078319,3341400.0,0.0,2026-02-13,0.0
VNM,68359.69125377979,67778.73070488081,69037.47856082859,67585.07718858116,4211800.0,0.0,2026-02-23,0.0
VNM,67972.38422118047,68359.69125377979,69037.47856082859,67972.38422118047,3552500.0,0.0,2026-02-24,0.0
VNM,70005.74614232688,68166.03773748013,71070.84048197503,68166.03773748013,9804200.0,0.0,2026-02-25,0.0
VNM,68359.69125377979,68940.65180267877,69134.30531897844,67391.4236722815,14298200.0,0.0,2026-02-26,0.0
VNM,66035.84905818389,67972.38422118047,68359.69125377979,65842.19554188423,13371400.0,0.0,2026-02-27,0.0
VNM,64486.620927786586,64777.101202236096,67585.07718858116,64389.79416963677,12468700.0,0.0,2026-03-02,0.0
VNM,61388.164666992045,64486.620927786586,65164.408234835406,61388.164666992045,17815700.0,0.0,2026-03-03,0.0
VNM,62840.5660392395,61388.164666992045,62840.5660392395,60032.59005289443,13382500.0,0.0,2026-03-04,0.0
VNM,61194.51115069239,62937.39279738932,63131.04631368898,61000.85763439273,8165700.0,0.0,2026-03-05,0.0
VNM,60419.89708549375,61000.85763439273,61000.85763439273,60226.2435691941,6471800.0,0.0,2026-03-06,0.0
VNM,56256.34648505108,57127.78730839954,57224.61406654937,56256.34648505108,18046300.0,0.0,2026-03-09,0.0
VNM,60129.41681104426,58096.05488989784,60129.41681104426,57611.92109914869,10762100.0,0.0,2026-03-10,0.0
VNM,61000.85763439273,59742.10977844495,61678.64494144154,59645.28302029512,7507500.0,0.0,2026-03-11,0.0
VNM,59645.28302029512,60032.59005289443,60710.377359943246,59354.80274584563,6298800.0,0.0,2026-03-12,0.0
VNM,61097.68439254256,60032.59005289443,61194.51115069239,59645.28302029512,5388500.0,0.0,2026-03-13,0.0
VNM,59838.93653659477,60613.55060179342,60904.0308762429,59742.10977844495,2965000.0,0.0,2026-03-16,0.0
VNM,59548.456262145286,60710.377359943246,61000.85763439273,59548.456262145286,3816100.0,0.0,2026-03-17,0.0
VNM,59742.10977844495,59838.93653659477,60710.377359943246,59645.28302029512,2596400.0,0.0,2026-03-18,0.0
VNM,59064.32247139613,59451.62950399546,60032.59005289443,58870.66895509647,6400100.0,0.0,2026-03-19,0.0
VNM,58096.05488989784,59064.32247139613,59548.456262145286,58096.05488989784,5734800.0,0.0,2026-03-20,0.0
VNM,58870.66895509647,57321.4408246992,59064.32247139613,57321.4408246992,5908000.0,0.0,2026-03-23,0.0
VNM,59257.9759876958,59838.93653659477,59838.93653659477,58967.4957132463,2689900.0,0.0,2026-03-24,0.0
VNM,60129.41681104426,59548.456262145286,60226.2435691941,59451.62950399546,3445600.0,0.0,2026-03-25,0.0
VNM,59064.32247139613,60129.41681104426,60129.41681104426,59064.32247139613,2044000.0,0.0,2026-03-26,0.0
VNM,59548.456262145286,59064.32247139613,59935.7632947446,58967.4957132463,2137400.0,0.0,2026-03-27,0.0
VNM,58677.015438796814,58677.015438796814,59548.456262145286,58289.7084061975,4075600.0,0.0,2026-03-30,0.0
VNM,58580.188680646985,59064.32247139613,59548.456262145286,58580.188680646985,5323200.0,0.0,2026-03-31,0.0
VNM,59354.80274584563,59354.80274584563,60226.2435691941,59064.32247139613,5446200.0,0.0,2026-04-01,0.0
VNM,58870.66895509647,59548.456262145286,59742.10977844495,58870.66895509647,2855300.0,0.0,2026-04-02,0.0
VNM,58096.05488989784,59064.32247139613,59742.10977844495,58096.05488989784,3788600.0,0.0,2026-04-03,0.0
VNM,58967.4957132463,58096.05488989784,59064.32247139613,58096.05488989784,2587400.0,0.0,2026-04-06,0.0
